id;vehicle_id;latitude;longitude;theta;speed;battery;doors;last_seen;created_at
181450;EZ10_G2-005;52.4821673433;13.3572230217;-0.6591165662;0;74;t;2018-03-02 10:25:36+01;2018-03-02 09:25:36.730359
181456;EZ10_G2-005;52.4821673602;13.3572230307;-0.6589922309;0;74;f;2018-03-02 10:25:39+01;2018-03-02 09:25:39.730513
181458;EZ10_G2-005;52.4821673548;13.357223029;-0.6589607;0;74;f;2018-03-02 10:25:40+01;2018-03-02 09:25:40.716959
181460;EZ10_G2-005;52.4821673531;13.3572230302;-0.6591243744;0;74;f;2018-03-02 10:25:41+01;2018-03-02 09:25:41.730467
181461;EZ10_G2-005;52.4821673531;13.3572230302;-0.6591243744;0;74;f;2018-03-02 10:25:41+01;2018-03-02 09:25:41.833607
181464;EZ10_G2-005;52.4821673563;13.3572230278;-0.6590769887;0;74;f;2018-03-02 10:25:43+01;2018-03-02 09:25:43.230968
181469;EZ10_G2-005;52.4821673458;13.357223031;-0.6591587663;0;74;f;2018-03-02 10:25:45+01;2018-03-02 09:25:45.732109
181474;EZ10_G2-005;52.482167335;13.3572230233;-0.6590203047;0;74;f;2018-03-02 10:25:48+01;2018-03-02 09:25:48.239996
181475;EZ10_G2-005;52.4821673318;13.3572230218;-0.6590422392;0;74;f;2018-03-02 10:25:48+01;2018-03-02 09:25:48.717277
181476;EZ10_G2-005;52.4821673329;13.3572230195;-0.6590894461;0;74;f;2018-03-02 10:25:49+01;2018-03-02 09:25:49.23148
181477;EZ10_G2-005;52.4821673339;13.3572230229;-0.6591295004;0;74;f;2018-03-02 10:25:49+01;2018-03-02 09:25:49.731551
181478;EZ10_G2-005;52.4821673315;13.3572230253;-0.6591514945;0;74;f;2018-03-02 10:25:50+01;2018-03-02 09:25:50.271489
181480;EZ10_G2-005;52.4821673841;13.3572229159;-0.6592789292;0;74;f;2018-03-02 10:25:51+01;2018-03-02 09:25:51.238599
181481;EZ10_G2-005;52.4821675364;13.3572225781;-0.6588456035;-0.0549952798;74;f;2018-03-02 10:25:51+01;2018-03-02 09:25:51.730982
181482;EZ10_G2-005;52.4821677448;13.3572221485;-0.6590663195;-0.1109878421;74;f;2018-03-02 10:25:52+01;2018-03-02 09:25:52.239886
181484;EZ10_G2-005;52.4821687498;13.3572200958;-0.6560835242;-0.2499726266;74;f;2018-03-02 10:25:53+01;2018-03-02 09:25:53.340007
181487;EZ10_G2-005;52.4821711299;13.3572151124;-0.6518061161;-0.3609878719;74;f;2018-03-02 10:25:54+01;2018-03-02 09:25:54.739878
181488;EZ10_G2-005;52.4821722829;13.3572126543;-0.650575757;-0.49998945;74;f;2018-03-02 10:25:55+01;2018-03-02 09:25:55.25109
181489;EZ10_G2-005;52.4821739327;13.3572091401;-0.6491259336;-0.6659859419;74;f;2018-03-02 10:25:55+01;2018-03-02 09:25:55.731257
181490;EZ10_G2-005;52.4821760946;13.3572044714;-0.6468446255;-0.8609955907;74;f;2018-03-02 10:25:56+01;2018-03-02 09:25:56.340044
181424;EZ10_G2-005;52.482167335;13.3572229978;-0.6591508985;0;74;f;2018-03-02 10:25:24+01;2018-03-02 09:25:24.270883
181428;EZ10_G2-005;52.4821673328;13.3572229967;-0.6588989496;0;74;f;2018-03-02 10:25:26+01;2018-03-02 09:25:26.270962
181429;EZ10_G2-005;52.4821673336;13.3572229971;-0.6590325236;0;74;f;2018-03-02 10:25:26+01;2018-03-02 09:25:26.79048
181430;EZ10_G2-005;52.4821673332;13.3572229936;-0.6589326859;0;74;f;2018-03-02 10:25:27+01;2018-03-02 09:25:27.239485
181432;EZ10_G2-005;52.4821673339;13.3572229955;-0.6590985656;0;74;f;2018-03-02 10:25:28+01;2018-03-02 09:25:28.270547
181433;EZ10_G2-005;52.482167335;13.3572229959;-0.659132719;0;74;f;2018-03-02 10:25:28+01;2018-03-02 09:25:28.719242
181440;EZ10_G2-005;52.4821673294;13.3572229992;-0.6590773463;0;74;f;2018-03-02 10:25:31+01;2018-03-02 09:25:31.730797
181441;EZ10_G2-005;52.4821673294;13.3572229979;-0.6589280367;0;74;f;2018-03-02 10:25:32+01;2018-03-02 09:25:32.240109
181442;EZ10_G2-005;52.4821673346;13.3572230011;-0.6588715315;0;74;f;2018-03-02 10:25:32+01;2018-03-02 09:25:32.780887
181443;EZ10_G2-005;52.4821673348;13.3572230074;-0.6592209935;0;74;f;2018-03-02 10:25:33+01;2018-03-02 09:25:33.339656
181444;EZ10_G2-005;52.4821673353;13.3572230125;-0.6591747403;0;74;f;2018-03-02 10:25:33+01;2018-03-02 09:25:33.730585
181445;EZ10_G2-005;52.4821673384;13.3572230174;-0.6591281891;0;74;f;2018-03-02 10:25:34+01;2018-03-02 09:25:34.230773
181446;EZ10_G2-005;52.4821673417;13.3572230187;-0.6590737104;0;74;f;2018-03-02 10:25:34+01;2018-03-02 09:25:34.730882
181447;EZ10_G2-005;52.4821673414;13.3572230229;-0.6591669917;0;74;f;2018-03-02 10:25:35+01;2018-03-02 09:25:35.230538
181451;EZ10_G2-005;52.482167349;13.35722302;-0.6590718031;0;74;t;2018-03-02 10:25:37+01;2018-03-02 09:25:37.239105
181452;EZ10_G2-005;52.4821673547;13.357223025;-0.6586789489;0;74;t;2018-03-02 10:25:37+01;2018-03-02 09:25:37.731158
181453;EZ10_G2-005;52.4821673603;13.3572230266;-0.6589441299;0;74;f;2018-03-02 10:25:38+01;2018-03-02 09:25:38.271822
181454;EZ10_G2-005;52.4821673616;13.3572230296;-0.6590605378;0;74;f;2018-03-02 10:25:38+01;2018-03-02 09:25:38.719257
181455;EZ10_G2-005;52.4821673626;13.3572230325;-0.6592214108;0;74;f;2018-03-02 10:25:39+01;2018-03-02 09:25:39.251051
181457;EZ10_G2-005;52.4821673554;13.3572230281;-0.659021914;0;74;f;2018-03-02 10:25:40+01;2018-03-02 09:25:40.270792
181459;EZ10_G2-005;52.4821673558;13.3572230311;-0.6591637731;0;74;f;2018-03-02 10:25:41+01;2018-03-02 09:25:41.253629
181462;EZ10_G2-005;52.4821673518;13.3572230325;-0.6592125297;0;74;f;2018-03-02 10:25:42+01;2018-03-02 09:25:42.836053
181463;EZ10_G2-005;52.4821673544;13.357223028;-0.658987999;0;74;f;2018-03-02 10:25:42+01;2018-03-02 09:25:42.852362
181465;EZ10_G2-005;52.4821673569;13.3572230276;-0.6591243148;0;74;f;2018-03-02 10:25:43+01;2018-03-02 09:25:43.731206
181466;EZ10_G2-005;52.4821673567;13.3572230337;-0.6593250632;0;74;f;2018-03-02 10:25:44+01;2018-03-02 09:25:44.271264
181467;EZ10_G2-005;52.4821673541;13.3572230333;-0.6591770053;0;74;f;2018-03-02 10:25:44+01;2018-03-02 09:25:44.730672
181468;EZ10_G2-005;52.4821673486;13.3572230314;-0.6591213346;0;74;f;2018-03-02 10:25:45+01;2018-03-02 09:25:45.252422
181470;EZ10_G2-005;52.4821673419;13.3572230285;-0.6589628458;0;74;f;2018-03-02 10:25:46+01;2018-03-02 09:25:46.271763
181471;EZ10_G2-005;52.4821673405;13.3572230287;-0.659147799;0;74;f;2018-03-02 10:25:46+01;2018-03-02 09:25:46.732301
181472;EZ10_G2-005;52.4821673365;13.3572230233;-0.6590773463;0;74;f;2018-03-02 10:25:47+01;2018-03-02 09:25:47.217021
181473;EZ10_G2-005;52.4821673332;13.3572230199;-0.6591683626;0;74;f;2018-03-02 10:25:47+01;2018-03-02 09:25:47.740416
181479;EZ10_G2-005;52.4821673336;13.3572230265;-0.6591117978;0;74;f;2018-03-02 10:25:50+01;2018-03-02 09:25:50.738835
181483;EZ10_G2-005;52.4821681413;13.3572213497;-0.6573751569;-0.1659818143;74;f;2018-03-02 10:25:52+01;2018-03-02 09:25:52.771113
181485;EZ10_G2-005;52.4821695235;13.3572184647;-0.6548293829;-0.2769816816;74;f;2018-03-02 10:25:53+01;2018-03-02 09:25:53.742043
181486;EZ10_G2-005;52.4821702713;13.3572169019;-0.6536647081;-0.2499879897;74;f;2018-03-02 10:25:54+01;2018-03-02 09:25:54.339752
181491;EZ10_G2-005;52.4821786613;13.3571988846;-0.6447610855;-0.9439988136;74;f;2018-03-02 10:25:56+01;2018-03-02 09:25:56.731277
181492;EZ10_G2-005;52.4821814462;13.3571928462;-0.6429767013;-1.0269986391;74;f;2018-03-02 10:25:57+01;2018-03-02 09:25:57.226605
181497;EZ10_G2-005;52.4821953919;13.3571624003;-0.6493769884;-1.026853323;74;f;2018-03-02 10:25:59+01;2018-03-02 09:25:59.739837
181500;EZ10_G2-005;52.4822039882;13.3571441027;-0.6679803133;-1.0548781157;74;f;2018-03-02 10:26:01+01;2018-03-02 09:26:01.230795
